,Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
563,4.0,2012-08-31,2081181.35,0.0,76.47,3.646,130.8853548,4.077
481,4.0,2011-02-04,2119086.04,0.0,34.61,2.996,127.7195806,6.51
507,4.0,2011-08-05,2160057.39,0.0,86.09,3.662,129.1846452,5.644
510,4.0,2011-08-26,1988490.21,0.0,81.47,3.523,129.2832581,5.644
440,4.0,2010-04-23,1802677.9,0.0,56.87,2.805,126.4713333,7.896
547,4.0,2012-05-11,2127661.17,0.0,67.64,3.685,131.1453333,4.308
524,4.0,2011-12-02,2180999.26,0.0,38.71,3.176,129.8459667,5.143
497,4.0,2011-05-27,1986597.95,0.0,73.65,3.771,129.0623548,5.946
445,4.0,2010-05-28,1857533.7,0.0,67.73,2.756,126.1602258,7.896
429,4.0,2010-02-05,2135143.87,0.0,43.76,2.598,126.4420645,8.623
489,4.0,2011-04-01,1900246.47,0.0,56.99,3.521,128.7199355,5.946
513,4.0,2011-09-16,2075577.33,0.0,72.76,3.532,129.4306,5.644
538,4.0,2012-03-09,2202450.81,0.0,53.63,3.667,130.7413793,4.607
450,4.0,2010-07-02,1881337.21,0.0,73.66,2.668,126.1392,7.372
535,4.0,2012-02-17,2427640.17,0.0,34.19,3.493,130.4546207,4.607
494,4.0,2011-05-06,2063682.76,0.0,63.41,3.866,129.0444333,5.946
521,4.0,2011-11-11,2203028.96,0.0,47.12,3.286,129.8167097,5.143
508,4.0,2011-08-12,2105668.74,0.0,82.98,3.617,129.2015806,5.644
548,4.0,2012-05-18,2207214.81,0.0,68.43,3.62,131.0983226,4.308
463,4.0,2010-10-01,1842821.02,0.0,63.96,2.619,126.2346,7.127
528,4.0,2011-12-30,2007105.86,1.0,36.89,3.119,130.0710323,5.143
544,4.0,2012-04-20,2144336.89,0.0,68.6,3.864,131.1173333,4.308
519,4.0,2011-10-28,2151659.59,0.0,55.31,3.362,129.7936774,5.143
476,4.0,2010-12-31,1794868.74,1.0,38.09,2.955,127.0876774,7.127
552,4.0,2012-06-15,2234190.93,0.0,80.94,3.372,130.8295333,4.308
437,4.0,2010-04-02,1979247.12,0.0,48.77,2.74,126.6034839,7.896
487,4.0,2011-03-18,2116475.38,0.0,51.86,3.495,128.5121935,6.51
479,4.0,2011-01-21,1886393.94,0.0,38.34,3.017,127.4404839,6.51
439,4.0,2010-04-16,1851519.69,0.0,56.23,2.81,126.5621,7.896
531,4.0,2012-01-20,2005097.76,0.0,42.09,3.273,130.2792258,4.607
433,4.0,2010-03-05,1971057.44,0.0,43.49,2.654,126.5782857,8.623
541,4.0,2012-03-30,2089381.77,0.0,72.63,3.82,130.9670968,4.607
503,4.0,2011-07-08,2066541.86,0.0,84.59,3.469,129.1125,5.644
435,4.0,2010-03-19,1897429.36,0.0,55.19,2.743,126.6066452,8.623
446,4.0,2010-06-04,1903290.58,0.0,70.83,2.701,126.1360645,7.896
556,4.0,2012-07-13,2100252.61,0.0,76.86,3.224,130.683,4.077
526,4.0,2011-12-16,2771397.17,0.0,36.44,3.149,129.8980645,5.143
557,4.0,2012-07-20,2175563.69,0.0,79.14,3.263,130.7012903,4.077
478,4.0,2011-01-14,1865502.46,0.0,31.6,2.992,127.3009355,6.51
459,4.0,2010-09-03,1935857.58,0.0,76.8,2.584,126.1019355,7.372
506,4.0,2011-07-29,1989674.07,0.0,84.36,3.659,129.1677097,5.644
451,4.0,2010-07-09,1812208.22,0.0,80.35,2.637,126.1518,7.372
515,4.0,2011-09-30,1929486.63,0.0,72.15,3.371,129.6060667,5.644
532,4.0,2012-01-27,1928720.51,0.0,40.31,3.29,130.3144516,4.607
447,4.0,2010-06-11,1870619.23,0.0,78.45,2.668,126.1119032,7.896
523,4.0,2011-11-25,3004702.33,1.0,47.96,3.225,129.8364,5.143
466,4.0,2010-10-22,1927610.06,0.0,64.17,2.736,126.3815484,7.127
533,4.0,2012-02-03,2173373.91,0.0,41.81,3.354,130.3496774,4.607
490,4.0,2011-04-08,2074953.46,0.0,62.61,3.605,128.8238065,5.946
467,4.0,2010-10-29,1933333.0,0.0,56.94,2.718,126.4364194,7.127
500,4.0,2011-06-17,2141210.62,0.0,83.51,3.618,129.0432,5.946
457,4.0,2010-08-20,1997181.09,0.0,78.83,2.671,126.0766452,7.372
460,4.0,2010-09-10,1865820.81,1.0,73.54,2.574,126.1145806,7.372
432,4.0,2010-02-26,1925728.84,0.0,41.36,2.59,126.5522857,8.623
520,4.0,2011-11-04,2281217.31,0.0,49.86,3.322,129.8051935,5.143
458,4.0,2010-08-27,1848403.92,0.0,74.44,2.621,126.0892903,7.372
482,4.0,2011-02-11,2187847.29,1.0,33.29,3.033,127.859129,6.51
553,4.0,2012-06-22,2197299.65,0.0,81.63,3.329,130.7929,4.308
584,5.0,2010-04-30,298697.84,0.0,67.53,2.78,210.939388,6.465
711,5.0,2012-10-05,343048.29,0.0,71.17,3.617,223.7744444,5.422
604,5.0,2010-09-17,282558.65,0.0,82.28,2.582,212.0769346,6.496
699,5.0,2012-07-13,316203.64,0.0,80.78,3.256,222.5121481,5.603
656,5.0,2011-09-16,278529.71,0.0,83.55,3.526,216.6033083,6.529
667,5.0,2011-12-02,376225.61,0.0,51.14,3.172,219.2917287,6.3
668,5.0,2011-12-09,367433.77,0.0,44.12,3.158,219.540637,6.3
647,5.0,2011-07-15,283248.62,0.0,88.64,3.575,215.9250696,6.529
615,5.0,2010-12-03,344490.88,0.0,51.31,2.708,212.1613951,6.768
679,5.0,2012-02-24,312220.47,0.0,57.75,3.555,221.2224243,5.943
695,5.0,2012-06-15,327383.64,0.0,81.64,3.393,222.3492901,5.801
589,5.0,2010-06-04,337825.89,0.0,79.54,2.705,211.7325146,6.465
678,5.0,2012-02-17,356427.98,0.0,48.25,3.51,221.0106341,5.943
626,5.0,2011-02-18,356622.61,0.0,58.83,3.045,213.8068304,6.634
658,5.0,2011-09-30,292315.38,0.0,81.16,3.355,217.2760127,6.529
581,5.0,2010-04-09,328020.49,0.0,65.19,2.77,211.1738835,6.465
585,5.0,2010-05-07,333522.6,0.0,71.53,2.835,210.8896556,6.465
653,5.0,2011-08-26,310338.17,0.0,89.18,3.523,216.2950176,6.529
661,5.0,2011-10-21,306069.18,0.0,66.9,3.353,218.0852999,6.3
704,5.0,2012-08-17,314014.18,0.0,87.52,3.571,222.6276753,5.603
665,5.0,2011-11-18,307944.37,0.0,64.33,3.308,218.793912,6.3
580,5.0,2010-04-02,331406.0,0.0,63.18,2.719,211.372888,6.465
573,5.0,2010-02-12,311825.7,1.0,39.81,2.548,211.8004698,6.566
689,5.0,2012-05-04,360932.69,0.0,77.1,3.749,222.2594722,5.801
600,5.0,2010-08-20,287205.38,0.0,87.71,2.664,212.1608984,6.496
572,5.0,2010-02-05,317173.1,0.0,39.7,2.572,211.6539716,6.566
672,5.0,2012-01-06,312078.71,0.0,50.21,3.157,220.2969205,5.943
673,5.0,2012-01-13,291454.52,0.0,48.86,3.261,220.4760185,5.943
713,5.0,2012-10-19,313358.15,0.0,69.17,3.594,224.0192873,5.422
700,5.0,2012-07-20,321205.12,0.0,81.05,3.311,222.5209358,5.603
613,5.0,2010-11-19,297384.81,0.0,52.52,2.771,212.445487,6.768
696,5.0,2012-06-22,325041.68,0.0,80.57,3.346,222.3900046,5.801
631,5.0,2011-03-25,294732.5,0.0,70.71,3.473,215.1640872,6.634
592,5.0,2010-06-25,295257.3,0.0,83.72,2.653,211.8960815,6.465
693,5.0,2012-06-01,359867.8,0.0,79.72,3.501,222.3343277,5.801
605,5.0,2010-09-24,293131.58,0.0,78.53,2.624,212.1519404,6.496
637,5.0,2011-05-06,322904.68,0.0,66.27,3.906,216.3655877,6.489
627,5.0,2011-02-25,294659.5,0.0,63.35,3.065,214.0955503,6.634
675,5.0,2012-01-27,295974.22,0.0,54.63,3.29,220.6628023,5.943
634,5.0,2011-04-15,307913.58,0.0,72.02,3.743,215.8592673,6.489
608,5.0,2010-10-15,280681.2,0.0,68.11,2.72,212.3691867,6.768
709,5.0,2012-09-21,307306.76,0.0,71.09,3.721,223.3737593,5.603
666,5.0,2011-11-25,507900.07,1.0,61.93,3.236,219.0428204,6.3
590,5.0,2010-06-11,296641.91,0.0,80.7,2.668,212.0142605,6.465
611,5.0,2010-11-05,325310.3,0.0,58.88,2.689,212.5126051,6.768
638,5.0,2011-05-13,290930.01,0.0,77.38,3.899,216.5343611,6.489
657,5.0,2011-09-23,291024.98,0.0,78.01,3.467,216.9396605,6.529
622,5.0,2011-01-21,275313.34,0.0,45.41,3.016,212.3800012,6.634
616,5.0,2010-12-10,352811.53,0.0,48.27,2.843,212.0193491,6.768
650,5.0,2011-08-05,317738.56,0.0,91.07,3.684,216.1071198,6.529
691,5.0,2012-05-18,336189.66,0.0,70.45,3.63,222.330443,5.801
597,5.0,2010-07-30,268929.03,0.0,82.46,2.64,211.9270006,6.496
633,5.0,2011-04-08,307333.62,0.0,69.64,3.622,215.6407939,6.489
609,5.0,2010-10-22,284988.27,0.0,70.96,2.725,212.4169928,6.768
690,5.0,2012-05-11,333870.52,0.0,73.45,3.688,222.3135926,5.801
712,5.0,2012-10-12,325345.41,0.0,66.24,3.601,223.974787,5.422
617,5.0,2010-12-17,367801.19,0.0,51.61,2.869,211.9580815,6.768
677,5.0,2012-02-10,349239.88,1.0,48.57,3.409,220.849586,5.943
610,5.0,2010-10-29,278031.81,0.0,70.58,2.716,212.464799,6.768
680,5.0,2012-03-02,359206.21,0.0,60.66,3.63,221.4342146,5.943
586,5.0,2010-05-14,296673.77,0.0,74.79,2.854,210.8872772,6.465
630,5.0,2011-03-18,312177.67,0.0,64.31,3.488,214.9257339,6.634
621,5.0,2011-01-14,260636.71,0.0,37.74,2.983,212.008514,6.634
698,5.0,2012-07-06,341214.43,0.0,82.35,3.227,222.4714336,5.603
598,5.0,2010-08-06,303043.02,0.0,86.1,2.627,212.0624447,6.496
692,5.0,2012-05-25,341994.48,0.0,78.23,3.561,222.3323853,5.801
654,5.0,2011-09-02,315645.53,0.0,90.38,3.533,216.3588498,6.529
582,5.0,2010-04-16,306858.69,0.0,65.3,2.808,211.0388528,6.465
624,5.0,2011-02-04,329613.2,0.0,41.67,2.989,213.1229755,6.634
714,5.0,2012-10-26,319550.77,0.0,71.7,3.506,224.0378139,5.422
614,5.0,2010-11-26,488362.61,1.0,66.15,2.735,212.303441,6.768
596,5.0,2010-07-23,274742.63,0.0,83.66,2.608,211.7915565,6.496
594,5.0,2010-07-09,291808.87,0.0,81.14,2.642,211.6642907,6.496
655,5.0,2011-09-09,321110.22,1.0,79.04,3.546,216.4226819,6.529
705,5.0,2012-08-24,320831.36,0.0,79.45,3.62,222.7617437,5.603
707,5.0,2012-09-07,350648.91,1.0,86.3,3.73,223.0298805,5.603
686,5.0,2012-04-13,351832.03,0.0,70.56,3.891,222.0971111,5.801
602,5.0,2010-09-03,323798.0,0.0,84.06,2.577,212.0869176,6.496
625,5.0,2011-02-11,311590.54,1.0,38.25,3.022,213.4944627,6.634
685,5.0,2012-04-06,402985.7,0.0,70.4,3.891,222.0225762,5.801
629,5.0,2011-03-11,293098.1,0.0,55.74,3.459,214.6729901,6.634
639,5.0,2011-05-20,299614.33,0.0,71.37,3.907,216.3023847,6.489
577,5.0,2010-03-12,297293.59,0.0,58.5,2.667,211.9371839,6.566
593,5.0,2010-07-02,305993.27,0.0,81.25,2.669,211.7801861,6.496
694,5.0,2012-06-08,341704.59,0.0,81.02,3.452,222.33627,5.801
591,5.0,2010-06-18,313795.6,0.0,83.91,2.637,212.0119769,6.465
576,5.0,2010-03-05,288855.71,0.0,48.89,2.625,211.9071653,6.566
601,5.0,2010-08-27,288519.75,0.0,87.05,2.619,212.123908,6.496
684,5.0,2012-03-30,331318.73,0.0,67.76,3.845,221.9480412,5.943
710,5.0,2012-09-28,310141.68,0.0,78.33,3.666,223.5741019,5.603
620,5.0,2011-01-07,286347.26,0.0,48.3,2.976,211.9560305,6.634
651,5.0,2011-08-12,289886.16,0.0,90.16,3.638,216.1678032,6.529
670,5.0,2011-12-23,458562.24,0.0,50.33,3.112,219.9387246,6.3
574,5.0,2010-02-19,303447.57,0.0,41.14,2.514,211.8471283,6.566
636,5.0,2011-04-29,307291.56,0.0,74.75,3.81,216.1968142,6.489
702,5.0,2012-08-03,324195.17,0.0,86.91,3.417,222.5385111,5.603
660,5.0,2011-10-14,286117.72,0.0,72.36,3.274,217.9237458,6.3
587,5.0,2010-05-21,301615.49,0.0,75.2,2.826,211.169023,6.465
588,5.0,2010-05-28,310013.11,0.0,79.81,2.759,211.4507688,6.465
645,5.0,2011-07-01,327093.89,0.0,85.81,3.524,215.7474537,6.529
750,6.0,2010-10-08,1360317.9,0.0,65.21,2.633,213.2661373,7.007
841,6.0,2012-07-06,1876359.39,0.0,82.95,3.227,223.4919851,5.668
826,6.0,2012-03-23,1495143.62,0.0,63.71,3.787,222.8930835,6.132
724,6.0,2010-04-09,1667181.82,0.0,66.15,2.77,212.1308239,7.092
824,6.0,2012-03-09,1569304.4,0.0,57.89,3.669,222.6650998,6.132
827,6.0,2012-03-30,1508933.26,0.0,67.91,3.845,222.9675066,6.132
837,6.0,2012-06-08,1696619.52,0.0,80.5,3.452,223.3553131,5.964
851,6.0,2012-09-14,1375166.86,0.0,76.41,3.717,224.2004678,5.668
773,6.0,2011-03-18,1685375.47,0.0,65.07,3.488,215.9035078,6.858
787,6.0,2011-06-24,1543365.9,0.0,85.51,3.594,216.6314502,6.855
762,6.0,2010-12-31,1464050.02,1.0,49.14,2.943,212.9149674,7.007
789,6.0,2011-07-08,1709373.62,0.0,88.36,3.48,216.8200275,6.925
758,6.0,2010-12-03,1677067.24,0.0,52.3,2.708,213.123851,7.007
849,6.0,2012-08-31,1577439.81,0.0,83.58,3.638,223.9210125,5.668
736,6.0,2010-07-02,1759777.25,0.0,80.34,2.669,212.746898,6.973
779,6.0,2011-04-29,1479249.9,0.0,75.27,3.81,217.1847255,6.855
834,6.0,2012-05-18,1513635.64,0.0,70.5,3.63,223.3511928,5.964
749,6.0,2010-10-01,1328468.89,0.0,70.69,2.603,213.1907129,7.007
790,6.0,2011-07-15,1526801.24,0.0,88.93,3.575,216.9044732,6.925
734,6.0,2010-06-18,1677248.24,0.0,83.89,2.637,212.9813843,7.092
840,6.0,2012-06-29,1648863.46,0.0,87.35,3.286,223.4506878,5.964
741,6.0,2010-08-06,1633241.59,0.0,86.61,2.627,213.0311188,6.973
737,6.0,2010-07-09,1690317.99,0.0,80.93,2.642,212.6296549,6.973
727,6.0,2010-04-30,1498080.16,0.0,68.91,2.78,211.8942725,7.092
769,6.0,2011-02-18,1572117.54,0.0,59.61,3.045,214.7775231,6.858
850,6.0,2012-09-07,1608077.01,1.0,86.33,3.73,224.0560076,5.668
726,6.0,2010-04-23,1540435.99,0.0,64.11,2.795,211.9442745,7.092
770,6.0,2011-02-25,1422600.43,0.0,62.86,3.065,215.0679731,6.858
823,6.0,2012-03-02,1550385.65,0.0,60.32,3.63,222.4521862,6.132
767,6.0,2011-02-04,1514999.17,0.0,40.59,2.989,214.0887176,6.858
798,6.0,2011-09-09,1483574.38,1.0,80.21,3.546,217.3980304,6.925
833,6.0,2012-05-11,1517075.67,0.0,72.66,3.688,223.3346212,5.964
835,6.0,2012-05-25,1603793.42,0.0,78.47,3.561,223.3525662,5.964
804,6.0,2011-10-21,1417922.37,0.0,68.53,3.353,219.0740167,6.551
792,6.0,2011-07-29,1483991.05,0.0,90.22,3.682,217.0241507,6.925
733,6.0,2010-06-11,1685652.35,0.0,81.81,2.668,212.9835992,7.092
719,6.0,2010-03-05,1601348.82,0.0,49.63,2.625,212.8745193,7.259
836,6.0,2012-06-01,1681121.38,0.0,80.39,3.501,223.3539397,5.964
839,6.0,2012-06-22,1618272.25,0.0,81.2,3.346,223.4093906,5.964
760,6.0,2010-12-17,2090268.95,0.0,52.24,2.869,212.918049,7.007
731,6.0,2010-05-28,1644470.66,0.0,78.89,2.759,212.412888,7.092
793,6.0,2011-08-05,1601584.57,0.0,91.46,3.684,217.0839894,6.925
776,6.0,2011-04-08,1534594.0,0.0,70.35,3.622,216.6244334,6.855
752,6.0,2010-10-22,1332716.53,0.0,70.97,2.725,213.3820486,7.007
781,6.0,2011-05-13,1453185.65,0.0,76.95,3.899,217.5247882,6.855
755,6.0,2010-11-12,1495536.46,0.0,62.11,2.728,213.5268011,7.007
802,6.0,2011-10-07,1481739.2,0.0,74.1,3.285,218.59704,6.551
766,6.0,2011-01-28,1287034.7,0.0,44.98,3.01,213.7143412,6.858
819,6.0,2012-02-03,1496305.78,0.0,57.45,3.36,221.7707093,6.132
771,6.0,2011-03-04,1502617.99,0.0,60.45,3.288,215.3584231,6.858
818,6.0,2012-01-27,1315610.66,0.0,53.95,3.29,221.6769199,6.132
751,6.0,2010-10-15,1344580.92,0.0,68.93,2.72,213.3337977,7.007
777,6.0,2011-04-15,1448797.02,0.0,73.17,3.743,216.8446627,6.855
743,6.0,2010-08-20,1539930.5,0.0,87.36,2.664,213.1291427,6.973
831,6.0,2012-04-27,1456221.1,0.0,71.5,3.814,223.2254871,5.964
754,6.0,2010-11-05,1505442.15,0.0,59.9,2.689,213.4785503,7.007
730,6.0,2010-05-21,1531938.44,0.0,74.8,2.826,212.1275324,7.092
848,6.0,2012-08-24,1501095.49,0.0,79.03,3.62,223.7860175,5.668
854,6.0,2012-10-05,1518177.71,0.0,70.84,3.617,224.804222,5.329
855,6.0,2012-10-12,1459396.84,0.0,65.43,3.601,225.0054733,5.329
774,6.0,2011-03-25,1438465.81,0.0,70.83,3.473,216.1438163,6.858
764,6.0,2011-01-14,1306194.55,0.0,38.37,2.983,212.9655882,6.858
738,6.0,2010-07-16,1560120.8,0.0,83.75,2.623,212.6212163,6.973
797,6.0,2011-09-02,1481618.74,0.0,91.22,3.533,217.3343423,6.925
811,6.0,2011-12-09,1903385.14,0.0,43.64,3.158,220.5457961,6.551
791,6.0,2011-07-22,1526506.08,0.0,88.06,3.651,216.964312,6.925
756,6.0,2010-11-19,1518841.45,0.0,52.99,2.771,213.4107412,7.007
832,6.0,2012-05-04,1543461.12,0.0,77.66,3.749,223.2800541,5.964
717,6.0,2010-02-19,1567138.07,0.0,43.58,2.514,212.8161546,7.259
783,6.0,2011-05-27,1523979.11,0.0,80.83,3.786,217.0544307,6.855
746,6.0,2010-09-10,1424225.44,1.0,78.78,2.565,213.013312,6.973
810,6.0,2011-12-02,1688531.34,0.0,51.18,3.172,220.2937686,6.551
786,6.0,2011-06-17,1622150.33,0.0,87.08,3.637,216.5371616,6.855
812,6.0,2011-12-16,2034695.56,0.0,53.27,3.159,220.7671856,6.551
817,6.0,2012-01-20,1326255.7,0.0,55.37,3.268,221.5831306,6.132
846,6.0,2012-08-10,1588380.73,0.0,87.04,3.494,223.5699533,5.668
772,6.0,2011-03-11,1494497.39,0.0,57.71,3.459,215.6488731,6.858
795,6.0,2011-08-19,1493544.04,0.0,89.26,3.554,217.2069662,6.925
761,6.0,2010-12-24,2727575.18,0.0,55.07,2.886,212.9165082,7.007
794,6.0,2011-08-12,1484995.38,0.0,90.49,3.638,217.1438281,6.925
853,6.0,2012-09-28,1369131.46,0.0,77.82,3.666,224.6029706,5.668
821,6.0,2012-02-17,1632616.09,0.0,49.03,3.51,222.026359,6.132
715,6.0,2010-02-05,1652635.1,0.0,40.43,2.572,212.6223518,7.259
735,6.0,2010-06-25,1640681.88,0.0,84.2,2.653,212.8641412,7.092
723,6.0,2010-04-02,1770333.9,0.0,64.94,2.719,212.3322805,7.092
842,6.0,2012-07-13,1588142.26,0.0,80.27,3.256,223.5332824,5.668
843,6.0,2012-07-20,1574361.97,0.0,81.57,3.311,223.5424501,5.668
759,6.0,2010-12-10,1834737.58,0.0,48.46,2.843,212.9804059,7.007
847,6.0,2012-08-17,1543049.52,0.0,87.53,3.571,223.6510224,5.668
782,6.0,2011-05-20,1382783.83,0.0,72.01,3.907,217.2896095,6.855
820,6.0,2012-02-10,1620603.92,1.0,48.58,3.409,221.8644987,6.132
785,6.0,2011-06-10,1598643.65,0.0,84.49,3.648,216.5840732,6.855
718,6.0,2010-02-26,1432953.21,0.0,47.1,2.561,212.845337,7.259
830,6.0,2012-04-20,1456073.24,0.0,68.64,3.877,223.17092,5.964
729,6.0,2010-05-14,1524059.4,0.0,74.95,2.854,211.8421769,7.092
765,6.0,2011-01-21,1261253.18,0.0,46.2,3.016,213.3399647,6.858
838,6.0,2012-06-15,1642247.48,0.0,82.1,3.393,223.3680933,5.964
806,6.0,2011-11-04,1523420.38,0.0,58.54,3.332,219.4000812,6.551
757,6.0,2010-11-26,2267452.4,1.0,65.79,2.735,213.2672961,7.007
739,6.0,2010-07-23,1585240.92,0.0,83.9,2.608,212.7578505,6.973
894,7.0,2010-10-15,463370.48,0.0,35.86,2.762,190.8623087,9.137
868,7.0,2010-04-16,406228.19,0.0,41.89,2.765,189.6628845,8.963
927,7.0,2011-06-03,542295.37,0.0,45.77,3.763,192.8418131,8.595
999,7.0,2012-10-19,516424.83,0.0,43.01,3.75,199.1481963,7.557
885,7.0,2010-08-13,598185.4,0.0,60.13,2.723,190.2611552,9.017
943,7.0,2011-09-23,536144.81,0.0,43.67,3.581,194.8099713,8.622
879,7.0,2010-07-02,575570.77,0.0,61.31,2.728,189.4882603,9.017
998,7.0,2012-10-12,503463.93,0.0,41.43,3.76,199.0539368,7.557
914,7.0,2011-03-04,551378.39,0.0,21.84,3.232,192.0116004,8.818
938,7.0,2011-08-19,645156.21,0.0,56.06,3.499,194.2500634,8.622
872,7.0,2010-05-14,372673.61,0.0,41.41,2.788,189.4904116,8.963
871,7.0,2010-05-07,395453.83,0.0,40.07,2.771,189.5312483,8.963
893,7.0,2010-10-08,480239.88,0.0,44.13,2.745,190.7763218,9.137
939,7.0,2011-08-26,629994.47,0.0,57.6,3.485,194.3796374,8.622
936,7.0,2011-08-05,695392.84,0.0,55.91,3.554,193.9110133,8.622
993,7.0,2012-09-07,597876.55,1.0,57.84,3.596,198.0950484,7.872
935,7.0,2011-07-29,653382.62,0.0,56.66,3.547,193.711525,8.622
905,7.0,2010-12-31,729572.08,1.0,13.76,2.829,191.2557002,9.137
916,7.0,2011-03-18,635014.69,0.0,27.69,3.406,192.1237981,8.818
945,7.0,2011-10-07,525866.36,0.0,40.65,3.498,194.9459724,8.513
860,7.0,2010-02-19,506760.54,0.0,27.28,2.55,189.5340998,9.014
929,7.0,2011-06-17,610991.35,0.0,48.79,3.697,192.9034759,8.595
941,7.0,2011-09-09,613135.23,1.0,45.61,3.566,194.6387853,8.622
881,7.0,2010-07-16,557166.35,0.0,62.19,2.699,189.6125456,9.017
942,7.0,2011-09-16,558981.45,0.0,43.67,3.596,194.7419707,8.622
859,7.0,2010-02-12,524104.92,1.0,25.9,2.572,189.4642725,9.014
878,7.0,2010-06-25,553714.87,0.0,59.94,2.715,189.4533931,8.963
867,7.0,2010-04-09,484263.25,0.0,33.79,2.75,189.6901012,8.963
865,7.0,2010-03-26,514731.6,0.0,23.33,2.717,189.7195417,9.014
934,7.0,2011-07-22,688043.96,0.0,56.22,3.545,193.5120367,8.622
921,7.0,2011-04-22,466594.89,0.0,31.84,3.636,192.5234638,8.595
1000,7.0,2012-10-26,495543.28,0.0,42.53,3.686,199.2195317,7.557
891,7.0,2010-09-24,488008.83,0.0,47.55,2.793,190.5713264,9.017
961,7.0,2012-01-27,541037.98,0.0,26.9,3.038,196.8262786,8.256
997,7.0,2012-10-05,505830.56,0.0,48.43,3.779,198.8221322,7.557
948,7.0,2011-10-28,527339.52,0.0,28.82,3.55,195.3318977,8.513
870,7.0,2010-04-30,373655.61,0.0,38.99,2.766,189.575127,8.963
907,7.0,2011-01-14,547384.9,0.0,11.32,2.911,191.4784939,8.818
947,7.0,2011-10-21,558691.43,0.0,37.49,3.548,195.1789994,8.513
901,7.0,2010-12-03,552811.62,0.0,21.88,2.712,190.9931437,9.137
931,7.0,2011-07-01,704344.21,0.0,58.54,3.597,193.0930552,8.622
899,7.0,2010-11-19,482528.36,0.0,25.56,2.758,191.0312172,9.137
986,7.0,2012-07-20,686345.69,0.0,62.87,3.585,197.9290378,7.872
876,7.0,2010-06-11,498580.87,0.0,63.59,2.684,189.4000734,8.963
962,7.0,2012-02-03,580453.32,0.0,22.2,3.031,196.8728921,8.256
863,7.0,2010-03-12,480452.1,0.0,27.25,2.684,189.7372075,9.014
990,7.0,2012-08-17,642450.4,0.0,59.66,3.545,198.1001057,7.872
933,7.0,2011-07-15,642748.21,0.0,54.37,3.532,193.3125484,8.622
955,7.0,2011-12-16,720242.19,0.0,15.2,3.266,195.9841685,8.513
896,7.0,2010-10-29,465493.15,0.0,34.78,2.748,190.951728,9.137
985,7.0,2012-07-13,694150.89,0.0,64.21,3.613,197.8788621,7.872
977,7.0,2012-05-18,468428.3,0.0,49.41,3.837,197.5553137,8.09
991,7.0,2012-08-24,609099.37,0.0,59.27,3.558,198.0984199,7.872
949,7.0,2011-11-04,564536.01,0.0,23.41,3.527,195.4847959,8.513
882,7.0,2010-07-23,570231.21,0.0,64.64,2.691,189.774698,9.017
958,7.0,2012-01-06,713117.66,0.0,18.67,3.095,196.5458309,8.256
967,7.0,2012-03-09,579166.5,0.0,30.1,3.286,196.9631599,8.256
918,7.0,2011-04-01,513409.67,0.0,24.83,3.461,192.2691707,8.595
866,7.0,2010-04-02,561145.14,0.0,38.26,2.725,189.7048215,8.963
978,7.0,2012-05-25,532739.77,0.0,50.6,3.804,197.5886046,8.09
900,7.0,2010-11-26,835189.26,1.0,17.95,2.742,191.0121805,9.137
982,7.0,2012-06-22,687344.68,0.0,63.69,3.735,197.7389345,8.09
897,7.0,2010-11-05,480512.44,0.0,49.44,2.729,190.9964377,9.137
889,7.0,2010-09-10,535769.32,1.0,48.5,2.78,190.3958293,9.017
951,7.0,2011-11-18,539826.56,0.0,29.53,3.479,195.7184713,8.513
886,7.0,2010-08-20,582353.17,0.0,59.59,2.732,190.2948237,9.017
924,7.0,2011-05-13,414094.05,0.0,36.61,3.767,192.826069,8.595
995,7.0,2012-09-21,530842.25,0.0,51.77,3.765,198.358523,7.872
960,7.0,2012-01-20,578002.85,0.0,27.41,3.055,196.7796652,8.256
923,7.0,2011-05-06,407012.47,0.0,26.54,3.735,192.7252006,8.595
996,7.0,2012-09-28,525545.76,0.0,50.64,3.789,198.5903276,7.872
892,7.0,2010-10-01,448998.73,0.0,49.99,2.759,190.6738241,9.137
903,7.0,2010-12-17,716388.81,0.0,20.74,2.778,191.0303376,9.137
973,7.0,2012-04-20,457340.06,0.0,39.3,3.936,197.7227385,8.09
954,7.0,2011-12-09,653845.45,0.0,11.17,3.331,195.8742575,8.513
890,7.0,2010-09-17,489408.53,0.0,48.56,2.8,190.4688287,9.017
873,7.0,2010-05-21,395195.65,0.0,46.6,2.776,189.467827,8.963
904,7.0,2010-12-24,1045124.88,0.0,26.04,2.781,191.1430189,9.137
913,7.0,2011-02-25,546690.84,0.0,17.46,3.101,191.9647167,8.818
920,7.0,2011-04-15,423380.14,0.0,27.79,3.611,192.4225954,8.595
877,7.0,2010-06-18,481144.09,0.0,52.7,2.674,189.4185259,8.963
864,7.0,2010-03-19,574450.23,0.0,29.04,2.692,189.734262,9.014
906,7.0,2011-01-07,661163.94,0.0,10.09,2.882,191.3683815,8.818
976,7.0,2012-05-11,460397.41,0.0,48.54,3.87,197.5481609,8.09
981,7.0,2012-06-15,666942.02,0.0,59.33,3.723,197.692292,8.09
861,7.0,2010-02-26,496083.24,0.0,24.91,2.586,189.6018023,9.014
926,7.0,2011-05-27,457216.87,0.0,37.51,3.795,192.8365651,8.595
