,Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
4553,32.0,2012-05-25,1232784.22,0.0,59.74,3.804,197.5886046,8.09
4574,32.0,2012-10-19,1199292.06,0.0,53.57,3.75,199.1481963,7.557
4485,32.0,2011-02-04,1070457.8,0.0,15.47,3.011,191.7625895,8.818
4523,32.0,2011-10-28,1185391.96,0.0,42.76,3.55,195.3318977,8.513
4515,32.0,2011-09-02,1152117.5,0.0,74.6,3.511,194.5092113,8.622
4434,32.0,2010-02-12,1123566.12,1.0,28.09,2.572,189.4642725,9.014
4443,32.0,2010-04-16,1082763.27,0.0,53.49,2.765,189.6628845,8.963
4525,32.0,2011-11-11,1182733.0,0.0,38.1,3.505,195.6376941,8.513
4530,32.0,2011-12-16,1556017.91,0.0,26.23,3.266,195.9841685,8.513
4450,32.0,2010-06-04,1149234.96,0.0,66.69,2.7,189.422658,8.963
4498,32.0,2011-05-06,1181793.55,0.0,46.65,3.735,192.7252006,8.595
4477,32.0,2010-12-10,1377322.73,0.0,36.62,2.728,190.9741069,9.137
4562,32.0,2012-07-27,1144901.52,0.0,77.56,3.57,197.9792136,7.872
4516,32.0,2011-09-09,1128237.3,1.0,61.24,3.566,194.6387853,8.622
4476,32.0,2010-12-03,1200892.56,0.0,35.18,2.712,190.9931437,9.137
4528,32.0,2011-12-02,1179773.88,0.0,33.8,3.378,195.8223287,8.513
4464,32.0,2010-09-10,1028635.39,1.0,68.44,2.78,190.3958293,9.017
4510,32.0,2011-07-29,1169988.62,0.0,75.91,3.547,193.711525,8.622
4495,32.0,2011-04-15,1120508.14,0.0,45.97,3.611,192.4225954,8.595
4447,32.0,2010-05-14,1079314.52,0.0,46.42,2.788,189.4904116,8.963
4451,32.0,2010-06-11,1192074.09,0.0,70.86,2.684,189.4000734,8.963
4459,32.0,2010-08-06,1144552.09,0.0,72.95,2.69,190.0990028,9.017
4436,32.0,2010-02-26,1053247.1,0.0,26.64,2.586,189.6018023,9.014
4585,33.0,2010-04-09,325201.05,0.0,68.43,3.004,126.6019032,9.849
4662,33.0,2011-09-30,229731.98,0.0,89.1,3.877,129.6060667,8.442
4639,33.0,2011-04-22,248603.3,0.0,79.46,3.917,128.9553,8.687
4624,33.0,2011-01-07,243948.82,0.0,46.25,3.287,127.1917742,8.951
4665,33.0,2011-10-21,233543.08,0.0,81.74,3.842,129.7821613,8.01
4592,33.0,2010-05-28,279246.33,0.0,78.47,3.058,126.1602258,9.849
4693,33.0,2012-05-04,270497.51,0.0,82.43,4.058,131.136,7.396
4673,33.0,2011-12-16,259638.35,0.0,53.18,3.489,129.8980645,8.01
4577,33.0,2010-02-12,294882.83,1.0,55.47,2.828,126.4962581,10.115
4685,33.0,2012-03-09,287346.29,0.0,62.2,3.963,130.7413793,7.603
4718,33.0,2012-10-26,253731.13,0.0,73.7,4.301,131.1930968,6.895
4690,33.0,2012-04-13,312698.67,0.0,73.17,4.254,131.108,7.396
4614,33.0,2010-10-29,213538.32,0.0,71.34,3.13,126.4364194,9.265
4681,33.0,2012-02-10,282552.58,1.0,59.94,3.722,130.3849032,7.603
4668,33.0,2011-11-11,271961.04,0.0,58.75,3.677,129.8167097,8.01
4618,33.0,2010-11-26,240044.57,1.0,56.87,3.162,126.6692667,9.265
4656,33.0,2011-08-19,242771.37,0.0,95.89,3.743,129.2405806,8.442
4581,33.0,2010-03-12,312161.0,0.0,55.61,3.034,126.6042857,10.115
4717,33.0,2012-10-19,254412.34,0.0,75.55,4.449,131.1499677,6.895
4602,33.0,2010-08-06,262789.95,0.0,92.51,3.123,126.0854516,9.495
4658,33.0,2011-09-02,239198.36,0.0,99.2,3.798,129.3259355,8.442
4633,33.0,2011-03-11,270921.44,0.0,66.51,3.63,128.3995,8.951
4584,33.0,2010-04-02,274634.52,0.0,66.79,3.086,126.6034839,9.849
4666,33.0,2011-10-28,231319.96,0.0,76.73,3.843,129.7936774,8.01
4680,33.0,2012-02-03,256091.32,0.0,59.53,3.543,130.3496774,7.603
4679,33.0,2012-01-27,236920.49,0.0,56.33,3.675,130.3144516,7.603
4617,33.0,2010-11-19,224639.76,0.0,61.95,3.047,126.6072,9.265
4695,33.0,2012-05-18,276899.95,0.0,89.81,4.308,131.0983226,7.396
4596,33.0,2010-06-25,259419.91,0.0,93.66,3.084,126.1266,9.849
4711,33.0,2012-09-07,286428.78,1.0,92.02,4.124,130.9325484,7.147
4710,33.0,2012-08-31,237129.81,0.0,94.55,3.886,130.8853548,7.147
4678,33.0,2012-01-20,244899.2,0.0,55.99,3.66,130.2792258,7.603
4667,33.0,2011-11-04,236157.12,0.0,71.91,3.828,129.8051935,8.01
4591,33.0,2010-05-21,294264.2,0.0,82.8,3.12,126.1843871,9.849
4580,33.0,2010-03-05,291484.89,0.0,59.17,2.877,126.5782857,10.115
4599,33.0,2010-07-16,280937.84,0.0,100.14,2.971,126.1498065,9.495
4583,33.0,2010-03-26,262893.76,0.0,64.09,2.98,126.6050645,10.115
4629,33.0,2011-02-11,276198.74,1.0,53.35,3.381,127.859129,8.951
4597,33.0,2010-07-02,267495.76,0.0,97.66,2.978,126.1392,9.495
4587,33.0,2010-04-23,263263.02,0.0,71.59,3.05,126.4713333,9.849
4631,33.0,2011-02-25,242901.21,0.0,54.89,3.398,128.13,8.951
4644,33.0,2011-05-27,239431.85,0.0,82.32,3.933,129.0623548,8.687
4713,33.0,2012-09-21,252709.58,0.0,86.53,4.125,131.0103333,7.147
4856,34.0,2012-09-21,943047.78,0.0,66.08,3.721,131.0103333,9.285
4813,34.0,2011-11-25,1345595.82,1.0,45.99,3.225,129.8364,10.148
4811,34.0,2011-11-11,991570.02,0.0,41.04,3.286,129.8167097,10.148
4850,34.0,2012-08-10,1004523.59,0.0,78.26,3.476,130.7561613,9.285
4765,34.0,2010-12-24,1620748.25,0.0,42.74,2.887,126.9835806,10.21
4777,34.0,2011-03-18,1014218.8,0.0,55.58,3.495,128.5121935,10.398
4826,34.0,2012-02-24,950154.24,0.0,39.89,3.541,130.5502069,9.653
4772,34.0,2011-02-11,1015654.6,1.0,28.66,3.033,127.859129,10.398
4749,34.0,2010-09-03,964356.74,0.0,72.59,2.584,126.1019355,9.816
4818,34.0,2011-12-30,965512.36,1.0,28.84,3.119,130.0710323,10.148
4849,34.0,2012-08-03,973250.41,0.0,78.93,3.374,130.737871,9.285
4851,34.0,2012-08-17,1013820.86,0.0,77.78,3.552,130.7909677,9.285
4792,34.0,2011-07-01,911106.22,0.0,81.96,3.504,129.0894,10.641
4751,34.0,2010-09-17,885445.47,0.0,70.71,2.594,126.1454667,9.816
4833,34.0,2012-04-13,987353.65,0.0,59.12,3.881,131.108,9.575
4744,34.0,2010-07-30,875976.83,0.0,72.26,2.65,126.1069032,9.816
4784,34.0,2011-05-06,965853.58,0.0,54.4,3.866,129.0444333,10.581
4798,34.0,2011-08-12,956251.18,0.0,80.23,3.617,129.2015806,10.641
4803,34.0,2011-09-16,927249.61,0.0,64.94,3.532,129.4306,10.641
4739,34.0,2010-06-25,895800.07,0.0,78.47,2.654,126.1266,9.593
4805,34.0,2011-09-30,871847.85,0.0,69.44,3.371,129.6060667,10.641
4786,34.0,2011-05-20,945018.83,0.0,61.47,3.881,129.0756774,10.581
4770,34.0,2011-01-28,836717.75,0.0,34.68,3.022,127.5800323,10.398
4762,34.0,2010-12-03,1001512.21,0.0,34.7,2.727,126.7313333,10.21
4858,34.0,2012-10-05,968896.68,0.0,65.41,3.62,131.0756667,8.839
4845,34.0,2012-07-06,1007867.68,0.0,77.95,3.187,130.7196333,9.285
4838,34.0,2012-05-18,998672.85,0.0,64.97,3.62,131.0983226,9.575
4745,34.0,2010-08-06,987435.35,0.0,73.8,2.64,126.0854516,9.816
4848,34.0,2012-07-27,917883.79,0.0,77.3,3.356,130.7195806,9.285
4822,34.0,2012-01-27,872450.37,0.0,39.81,3.29,130.3144516,9.653
4815,34.0,2011-12-09,1084243.91,0.0,24.69,3.153,129.8555333,10.148
4814,34.0,2011-12-02,988742.08,0.0,39.75,3.176,129.8459667,10.148
4764,34.0,2010-12-17,1227148.13,0.0,42.64,2.884,126.8794839,10.21
4824,34.0,2012-02-10,1047658.09,1.0,36.7,3.411,130.3849032,9.653
4796,34.0,2011-07-29,851461.9,0.0,78.04,3.659,129.1677097,10.641
4797,34.0,2011-08-05,942236.45,0.0,76.71,3.662,129.1846452,10.641
4735,34.0,2010-05-28,942868.38,0.0,68.68,2.756,126.1602258,9.593
4835,34.0,2012-04-27,940299.87,0.0,66.49,3.81,131.1266667,9.575
4733,34.0,2010-05-14,933924.44,0.0,60.74,2.845,126.2085484,9.593
4821,34.0,2012-01-20,910899.05,0.0,39.28,3.273,130.2792258,9.653
4740,34.0,2010-07-02,919229.36,0.0,73.66,2.668,126.1392,9.816
4723,34.0,2010-03-05,918295.79,0.0,42.65,2.654,126.5782857,9.521
4807,34.0,2011-10-14,911788.79,0.0,54.72,3.283,129.7706452,10.148
4977,35.0,2012-04-20,794660.24,0.0,62.62,4.027,141.9015262,8.876
4991,35.0,2012-07-27,808030.15,0.0,76.01,3.647,142.2126924,8.839
4889,35.0,2010-08-13,1090587.5,0.0,77.36,2.805,136.4928214,8.861
4895,35.0,2010-09-24,758069.78,0.0,67.08,2.713,136.6317821,8.861
4915,35.0,2011-02-11,859258.17,1.0,30.45,3.239,137.1378318,8.549
4949,35.0,2011-10-07,791637.53,0.0,56.91,3.583,140.43475,8.745
4923,35.0,2011-04-08,813352.41,0.0,46.87,3.72,138.0638929,8.512
4897,35.0,2010-10-08,874615.32,0.0,57.78,2.764,136.6277321,8.763
4983,35.0,2012-06-01,932195.52,0.0,73.4,3.742,142.1095438,8.876
4903,35.0,2010-11-19,846850.35,0.0,50.81,3.0,136.7715714,8.763
4871,35.0,2010-04-09,1198014.97,0.0,62.62,2.869,135.7856359,9.051
4913,35.0,2011-01-28,633289.78,0.0,23.64,3.237,136.9706544,8.549
4886,35.0,2010-07-23,1121756.43,0.0,81.56,2.771,136.4366924,8.861
4936,35.0,2011-07-08,827717.85,0.0,76.87,3.711,139.5442083,8.684
4894,35.0,2010-09-17,831443.61,0.0,64.5,2.706,136.6338071,8.861
4959,35.0,2011-12-16,1115255.65,0.0,40.68,3.413,140.4700795,8.745
5004,35.0,2012-10-26,865137.6,0.0,58.99,3.882,142.7624113,8.665
4950,35.0,2011-10-14,772859.25,0.0,64.78,3.541,140.4784194,8.745
4933,35.0,2011-06-17,828594.86,0.0,67.03,3.842,139.0028333,8.512
4885,35.0,2010-07-16,1124414.87,0.0,78.26,2.783,136.4179827,8.861
4877,35.0,2010-05-21,1078182.18,0.0,63.31,2.958,136.0796521,9.051
4979,35.0,2012-05-04,772036.6,0.0,53.68,3.951,142.0177929,8.876
4955,35.0,2011-11-18,820964.1,0.0,51.42,3.53,140.4127857,8.745
4921,35.0,2011-03-25,762184.1,0.0,40.11,3.625,137.8478929,8.549
4986,35.0,2012-06-22,911696.0,0.0,73.23,3.564,142.1606464,8.876
4904,35.0,2010-11-26,1781866.98,1.0,46.67,3.039,136.6895714,8.763
4993,35.0,2012-08-10,888368.8,0.0,78.44,3.722,142.1705634,8.839
4922,35.0,2011-04-01,762620.94,0.0,37.27,3.638,137.9558929,8.512
4966,35.0,2012-02-03,746901.03,0.0,42.52,3.617,141.0161924,8.744
4863,35.0,2010-02-12,1168815.31,1.0,29.81,2.773,135.4113076,9.262
4900,35.0,2010-10-29,857797.33,0.0,61.02,2.921,136.7375484,8.763
4987,35.0,2012-06-29,892133.41,0.0,73.94,3.506,142.1920381,8.876
4975,35.0,2012-04-06,860293.46,0.0,48.73,3.996,141.7712396,8.876
4862,35.0,2010-02-05,1230613.5,0.0,27.19,2.784,135.3524608,9.262
4940,35.0,2011-08-05,826820.71,0.0,78.14,3.842,139.9896486,8.684
4931,35.0,2011-06-03,955466.84,0.0,74.17,3.922,138.7694608,8.512
4938,35.0,2011-07-22,820188.42,0.0,82.28,3.811,139.7969712,8.684
4928,35.0,2011-05-13,826155.95,0.0,60.07,4.066,138.4959286,8.512
4932,35.0,2011-06-10,855130.21,0.0,73.26,3.881,138.8606382,8.512
4947,35.0,2011-09-23,705802.45,0.0,63.61,3.711,140.32725,8.684
4960,35.0,2011-12-23,1550214.02,0.0,41.59,3.389,140.528765,8.745
4881,35.0,2010-06-18,1198025.76,0.0,70.0,2.78,136.3243393,9.051
4956,35.0,2011-11-25,1733822.4,1.0,47.88,3.492,140.4217857,8.745
5031,36.0,2010-08-06,467442.94,0.0,85.49,2.573,210.2614925,8.36
5103,36.0,2011-12-23,325262.46,0.0,55.41,3.098,218.0541851,7.716
5134,36.0,2012-07-27,279643.43,0.0,84.0,3.392,220.6234054,6.623
5024,36.0,2010-06-18,485694.72,0.0,84.37,2.572,210.2108417,8.464
5052,36.0,2010-12-31,359310.65,1.0,52.88,2.949,210.182398,8.476
5045,36.0,2010-11-12,425804.8,0.0,61.97,2.705,210.7667944,8.476
5011,36.0,2010-03-19,428851.99,0.0,59.56,2.701,209.9803208,8.554
5073,36.0,2011-05-27,348655.2,0.0,81.28,3.786,214.2408462,8.3
5051,36.0,2010-12-24,422093.59,0.0,59.1,2.863,210.1805602,8.476
5086,36.0,2011-08-26,344964.2,0.0,86.02,3.501,214.4878416,8.177
5023,36.0,2010-06-11,467711.18,0.0,82.3,2.615,210.2135668,8.464
5039,36.0,2010-10-01,422169.47,0.0,74.66,2.567,210.4404433,8.476
5008,36.0,2010-02-26,447519.44,0.0,50.87,2.52,210.0771885,8.554
5106,36.0,2012-01-13,325976.34,0.0,56.28,3.254,218.5823389,7.244
5049,36.0,2010-12-10,404545.03,0.0,51.83,2.813,210.2372494,8.476
5040,36.0,2010-10-08,444351.61,0.0,66.34,2.595,210.5144398,8.476
5041,36.0,2010-10-15,453308.15,0.0,71.57,2.705,210.5805944,8.476
5109,36.0,2012-02-03,310982.87,0.0,61.33,3.421,218.8619099,7.244
5071,36.0,2011-05-13,395316.65,0.0,76.73,3.92,214.6899778,8.3
5120,36.0,2012-04-20,323915.32,0.0,70.87,3.918,220.2483937,6.989
5056,36.0,2011-01-28,372174.12,0.0,48.74,2.995,210.9682412,8.395
5099,36.0,2011-11-25,332811.55,1.0,66.41,3.181,217.1812533,7.716
5043,36.0,2010-10-29,392654.26,0.0,76.22,2.68,210.6736944,8.476
5137,36.0,2012-08-17,314607.22,0.0,85.89,3.571,220.7199609,6.623
5075,36.0,2011-06-10,374182.04,0.0,82.41,3.633,213.7917147,8.3
5138,36.0,2012-08-24,282545.55,0.0,81.26,3.574,220.8526787,6.623
5102,36.0,2011-12-16,341503.92,0.0,58.31,3.133,217.8781339,7.716
5117,36.0,2012-03-30,304144.9,0.0,70.48,3.891,220.0454862,7.244
5128,36.0,2012-06-15,333146.88,0.0,82.15,3.407,220.4494148,6.989
5080,36.0,2011-07-15,385631.48,0.0,85.63,3.55,214.1083654,8.177
5053,36.0,2011-01-07,384659.85,0.0,54.11,2.942,210.1842358,8.395
5146,36.0,2012-10-19,287360.05,0.0,74.06,3.57,222.0951719,6.228
5077,36.0,2011-06-24,360009.94,0.0,83.95,3.569,213.8402689,8.3
5066,36.0,2011-04-08,428727.61,0.0,69.39,3.645,213.8116658,8.3
5017,36.0,2010-04-30,457899.64,0.0,70.9,2.725,209.170772,8.464
5085,36.0,2011-08-19,373267.58,0.0,87.24,3.534,214.4239935,8.177
5114,36.0,2012-03-09,318674.93,0.0,63.19,3.647,219.7437314,7.244
5140,36.0,2012-09-07,293728.57,1.0,84.19,3.697,221.1181142,6.623
5057,36.0,2011-02-04,417521.7,0.0,46.68,2.98,211.3333753,8.395
5118,36.0,2012-04-06,331026.11,0.0,73.95,3.934,220.1204125,6.989
5098,36.0,2011-11-18,332901.94,0.0,66.28,3.26,216.9395861,7.716
5006,36.0,2010-02-12,469563.7,1.0,46.11,2.539,209.9970208,8.554
5082,36.0,2011-07-29,354361.08,0.0,84.99,3.66,214.2343177,8.177
5228,37.0,2011-08-19,506897.98,0.0,87.24,3.554,214.4239935,8.177
5275,37.0,2012-07-13,506005.47,0.0,78.15,3.256,220.6063444,6.623
5209,37.0,2011-04-08,543703.16,0.0,69.39,3.622,213.8116658,8.3
5260,37.0,2012-03-30,533734.94,0.0,70.48,3.845,220.0454862,7.244
5251,37.0,2012-01-27,514116.58,0.0,62.73,3.29,218.7687195,7.244
5262,37.0,2012-04-13,506973.17,0.0,72.54,3.891,220.1953389,6.989
5181,37.0,2010-09-24,494265.48,0.0,79.17,2.624,210.3664469,8.36
5174,37.0,2010-08-06,508576.62,0.0,85.49,2.627,210.2614925,8.36
5160,37.0,2010-04-30,517850.83,0.0,70.9,2.78,209.170772,8.464
5178,37.0,2010-09-03,510427.53,0.0,82.29,2.577,210.2966631,8.36
5189,37.0,2010-11-19,518124.16,0.0,56.73,2.771,210.65429,8.476
5224,37.0,2011-07-22,505543.53,0.0,83.31,3.651,214.1713416,8.177
5241,37.0,2011-11-18,527495.09,0.0,66.28,3.308,216.9395861,7.716
5217,37.0,2011-06-03,500381.23,0.0,82.96,3.699,214.0162805,8.3
5235,37.0,2011-10-07,522816.85,0.0,71.2,3.285,215.7831333,7.716
5215,37.0,2011-05-20,533564.42,0.0,73.02,3.907,214.465412,8.3
5207,37.0,2011-03-25,522105.93,0.0,71.07,3.473,213.3436744,8.395
5203,37.0,2011-02-25,514758.19,0.0,67.73,3.065,212.2912786,8.395
5157,37.0,2010-04-09,513327.55,0.0,68.54,2.77,209.400638,8.464
5213,37.0,2011-05-06,547513.3,0.0,69.56,3.906,214.5240376,8.3
5249,37.0,2012-01-13,546221.4,0.0,56.28,3.261,218.5823389,7.244
5229,37.0,2011-08-26,527947.21,0.0,86.02,3.523,214.4878416,8.177
5222,37.0,2011-07-08,489059.93,0.0,84.71,3.48,214.0245556,8.177
5161,37.0,2010-05-07,543234.77,0.0,75.56,2.835,209.1215867,8.464
5176,37.0,2010-08-20,486930.72,0.0,85.54,2.664,210.3617581,8.36
5243,37.0,2011-12-02,527117.81,0.0,53.57,3.172,217.4229206,7.716
5264,37.0,2012-04-27,528807.45,0.0,70.06,3.814,220.3014485,6.989
5254,37.0,2012-02-17,541071.29,0.0,54.38,3.51,219.1148297,7.244
5164,37.0,2010-05-28,532241.22,0.0,80.87,2.759,209.6660514,8.464
5155,37.0,2010-03-26,515777.97,0.0,55.76,2.732,209.7870932,8.554
5240,37.0,2011-11-11,501268.78,0.0,63.5,3.297,216.7217373,7.716
5274,37.0,2012-07-06,519498.32,0.0,81.52,3.227,220.567112,6.623
5197,37.0,2011-01-14,525616.9,0.0,42.87,2.983,210.2379731,8.395
5234,37.0,2011-09-30,516402.1,0.0,81.52,3.355,215.4532259,8.177
5171,37.0,2010-07-16,485150.01,0.0,84.43,2.623,209.8630532,8.36
5232,37.0,2011-09-16,513341.94,0.0,82.06,3.526,214.7934111,8.177
5288,37.0,2012-10-12,521810.75,0.0,71.28,3.601,222.0510793,6.228
5156,37.0,2010-04-02,540189.7,0.0,63.43,2.719,209.5938656,8.464
5238,37.0,2011-10-28,517355.44,0.0,71.31,3.372,216.4051315,7.716
5284,37.0,2012-09-14,514651.74,0.0,78.16,3.717,221.2601207,6.623
5183,37.0,2010-10-08,524483.65,0.0,66.34,2.633,210.5144398,8.476
5154,37.0,2010-03-19,460020.74,0.0,59.56,2.72,209.9803208,8.554
5237,37.0,2011-10-21,522784.33,0.0,67.89,3.353,216.2468287,7.716
5397,38.0,2012-02-17,415513.97,0.0,51.8,3.781,130.4546207,12.187
5390,38.0,2011-12-30,342667.35,1.0,44.64,3.428,130.0710323,12.89
5417,38.0,2012-07-06,471086.22,0.0,89.13,3.765,130.7196333,10.926
5385,38.0,2011-11-25,393715.71,1.0,53.25,3.622,129.8364,12.89
5308,38.0,2010-06-04,376184.88,0.0,81.39,2.941,126.1360645,14.099
5310,38.0,2010-06-18,335691.85,0.0,81.06,3.043,126.114,14.099
5330,38.0,2010-11-05,380870.09,0.0,65.49,3.129,126.4912903,14.313
5426,38.0,2012-09-07,490274.82,1.0,88.52,4.124,130.9325484,10.926
5401,38.0,2012-03-16,428465.11,0.0,64.44,4.273,130.8261935,12.187
5361,38.0,2011-06-10,381763.02,0.0,78.72,3.981,129.0357097,13.736
5375,38.0,2011-09-16,408188.88,0.0,76.36,3.918,129.4306,13.503
5429,38.0,2012-09-28,398468.08,0.0,81.22,3.966,131.043,10.926
5322,38.0,2010-09-10,336227.69,1.0,83.63,3.044,126.1145806,14.18
5410,38.0,2012-05-18,412314.71,0.0,84.51,4.11,131.0983226,11.627
5431,38.0,2012-10-12,437320.66,0.0,71.74,4.468,131.1083333,10.199
5407,38.0,2012-04-27,419964.77,0.0,77.99,4.193,131.1266667,11.627
5347,38.0,2011-03-04,405429.43,0.0,51.72,3.674,128.26475,14.021
5335,38.0,2010-12-10,355965.23,0.0,50.01,3.203,126.7934,14.313
5424,38.0,2012-08-24,397428.22,0.0,85.32,4.055,130.8381613,10.926
5293,38.0,2010-02-19,327237.92,0.0,54.83,2.915,126.5262857,13.975
5389,38.0,2011-12-23,419717.41,0.0,45.4,3.541,129.9845484,12.89
5294,38.0,2010-02-26,334222.73,0.0,50.23,2.825,126.5522857,13.975
5303,38.0,2010-04-30,337979.65,0.0,67.38,3.105,126.3805667,14.099
5384,38.0,2011-11-18,392003.13,0.0,54.2,3.813,129.8268333,12.89
5341,38.0,2011-01-21,341098.08,0.0,53.53,3.223,127.4404839,14.021
5307,38.0,2010-05-28,326469.43,0.0,67.84,3.058,126.1602258,14.099
5331,38.0,2010-11-12,340147.2,0.0,57.79,3.13,126.5461613,14.313
5354,38.0,2011-04-22,362952.34,0.0,72.12,4.134,128.9553,13.736
5366,38.0,2011-07-15,367181.71,0.0,88.1,3.692,129.1338387,13.503
5425,38.0,2012-08-31,424904.95,0.0,89.78,4.093,130.8853548,10.926
5348,38.0,2011-03-11,357897.18,0.0,57.75,3.818,128.3995,14.021
5314,38.0,2010-07-16,338277.71,0.0,97.18,3.094,126.1498065,14.18
5392,38.0,2012-01-13,423260.82,0.0,48.07,3.657,130.244,12.187
5388,38.0,2011-12-16,404283.84,0.0,43.29,3.6,129.8980645,12.89
5411,38.0,2012-05-25,422810.12,0.0,83.84,4.293,131.0287742,11.627
5304,38.0,2010-05-07,383657.44,0.0,70.15,3.127,126.2898,14.099
5325,38.0,2010-10-01,360256.58,0.0,85.2,3.001,126.2346,14.313
5316,38.0,2010-07-30,336378.38,0.0,96.31,3.017,126.1069032,14.18
5295,38.0,2010-03-05,372239.89,0.0,53.77,2.987,126.5782857,13.975
5317,38.0,2010-08-06,378574.44,0.0,92.95,3.123,126.0854516,14.18
5299,38.0,2010-04-02,368929.55,0.0,59.84,3.086,126.6034839,14.099
5313,38.0,2010-07-09,343850.34,0.0,90.37,3.1,126.1518,14.18
5326,38.0,2010-10-08,351271.36,0.0,71.82,3.013,126.2791667,14.313
5550,39.0,2012-04-27,1456997.2,0.0,69.11,3.814,220.3014485,6.989
5519,39.0,2011-09-23,1338657.95,0.0,78.75,3.467,215.1233185,8.177
5435,39.0,2010-02-12,1266229.07,1.0,44.58,2.548,209.9970208,8.554
5546,39.0,2012-03-30,1499727.02,0.0,69.11,3.845,220.0454862,7.244
5469,39.0,2010-10-08,1286598.59,0.0,64.8,2.633,210.5144398,8.476
5434,39.0,2010-02-05,1230596.8,0.0,44.3,2.572,209.8529663,8.554
5570,39.0,2012-09-14,1447614.08,0.0,76.71,3.717,221.2601207,6.623
5515,39.0,2011-08-26,1573898.63,0.0,86.49,3.523,214.4878416,8.177
5452,39.0,2010-06-11,1371405.33,0.0,81.78,2.668,210.2135668,8.464
5450,39.0,2010-05-28,1365541.59,0.0,80.22,2.759,209.6660514,8.464
5562,39.0,2012-07-20,1582168.27,0.0,80.32,3.311,220.6148749,6.623
5472,39.0,2010-10-29,1294769.08,0.0,75.14,2.716,210.6736944,8.476
5506,39.0,2011-06-24,1363167.95,0.0,84.06,3.594,213.8402689,8.3
5535,39.0,2012-01-13,1369125.37,0.0,54.66,3.261,218.5823389,7.244
5561,39.0,2012-07-13,1471261.76,0.0,78.16,3.256,220.6063444,6.623
5449,39.0,2010-05-21,1350673.98,0.0,76.67,2.826,209.3922937,8.464
5457,39.0,2010-07-16,1339811.68,0.0,83.86,2.623,209.8630532,8.36
5490,39.0,2011-03-04,1316385.43,0.0,63.56,3.288,212.576205,8.395
5482,39.0,2011-01-07,1224475.12,0.0,52.74,2.976,210.1842358,8.395
5517,39.0,2011-09-09,1429345.86,1.0,79.15,3.546,214.6155376,8.177
5484,39.0,2011-01-21,1243370.74,0.0,50.25,3.016,210.6031072,8.395
5571,39.0,2012-09-21,1555672.51,0.0,73.58,3.721,221.4578604,6.623
5437,39.0,2010-02-26,1168582.02,0.0,49.79,2.561,210.0771885,8.554
5551,39.0,2012-05-04,1512227.34,0.0,77.15,3.749,220.3545033,6.989
5473,39.0,2010-11-05,1293707.19,0.0,61.62,2.689,210.7202444,8.476
5461,39.0,2010-08-13,1371465.66,0.0,85.66,2.692,210.3943056,8.36
5533,39.0,2011-12-30,1537139.56,1.0,47.6,3.129,218.2302364,7.716
5567,39.0,2012-08-24,1724669.75,0.0,80.49,3.62,220.8526787,6.623
5545,39.0,2012-03-23,1469593.37,0.0,67.91,3.787,219.9705599,7.244
5504,39.0,2011-06-10,1442092.08,0.0,82.75,3.648,213.7917147,8.3
5444,39.0,2010-04-16,1242874.98,0.0,66.33,2.808,209.2691428,8.464
5500,39.0,2011-05-13,1325022.77,0.0,77.39,3.899,214.6899778,8.3
5526,39.0,2011-11-11,1456957.38,0.0,63.11,3.297,216.7217373,7.716
5527,39.0,2011-11-18,1510397.27,0.0,66.09,3.308,216.9395861,7.716
5544,39.0,2012-03-16,1522421.07,0.0,65.81,3.734,219.8956335,7.244
5566,39.0,2012-08-17,1720221.91,0.0,84.72,3.571,220.7199609,6.623
5448,39.0,2010-05-14,1226997.7,0.0,77.49,2.854,209.118536,8.464
5555,39.0,2012-06-01,1640476.77,0.0,80.33,3.501,220.4322099,6.989
5465,39.0,2010-09-10,1279666.47,1.0,79.94,2.565,210.2641156,8.36
5510,39.0,2011-07-22,1416005.59,0.0,84.6,3.651,214.1713416,8.177
5558,39.0,2012-06-22,1532316.79,0.0,79.84,3.346,220.4886472,6.989
5564,39.0,2012-08-03,1608277.74,0.0,84.05,3.417,220.6319358,6.623
5492,39.0,2011-03-18,1348410.05,0.0,65.28,3.488,213.1096787,8.395
5616,40.0,2010-11-05,968270.66,0.0,36.45,2.938,132.9245806,5.287
5659,40.0,2011-09-02,957298.26,0.0,63.79,3.784,136.2440968,4.584
5623,40.0,2010-12-24,1648829.18,0.0,24.18,3.15,132.7477419,5.287
5635,40.0,2011-03-18,871024.26,0.0,35.76,3.634,133.8492258,5.114
5606,40.0,2010-08-27,922328.02,0.0,62.57,2.77,132.6932258,5.326
5694,40.0,2012-05-04,993311.59,0.0,44.47,3.991,138.0332,4.125
5690,40.0,2012-04-06,1132064.23,0.0,36.54,3.957,137.7970968,4.125
5674,40.0,2011-12-16,1198670.19,0.0,29.53,3.445,136.5335161,4.42
5591,40.0,2010-05-14,907262.47,0.0,45.5,2.983,132.152129,5.435
5612,40.0,2010-10-08,972405.38,0.0,52.02,2.776,132.7516667,5.287
5627,40.0,2011-01-21,764014.75,0.0,14.64,3.232,133.0285161,5.114
5645,40.0,2011-05-27,972373.81,0.0,63.11,4.034,134.7677742,4.781
5656,40.0,2011-08-12,955506.95,0.0,68.3,3.88,136.144129,4.584
5675,40.0,2011-12-23,1601585.7,0.0,24.46,3.413,136.5883871,4.42
5649,40.0,2011-06-24,977103.64,0.0,62.59,3.851,135.2652667,4.781
